"gene","HC1","HC2","NSES"
"SMG9",4.04312272295644,3.48082754210608,4.04905405047373
"ZNF224",3.48082754210608,4.10973135280164,4.77248964499869
"ZNF180",4.04312272295644,4.54624760585208,4.04905405047373
"BCL3",5.42931587612097,6.04581683429422,6.13839840344629
"NECTIN2",3.48082754210608,4.54624760585208,4.45565018125735
"AC011481.2",4.04312272295644,3.48082754210608,4.04905405047373
"TOMM40",4.76169449409717,5.15237377129022,4.77248964499869
"CLPTM1",5.23916589294564,4.10973135280164,5.0321216312624
"RELB",7.00257720273518,6.17323145804348,6.68338572932004
"CLASRP",4.44669159404492,4.54624760585208,4.77248964499869
"GEMIN7",4.44669159404492,4.88091111817509,3.48082754210608
"MARK4",4.44669159404492,4.88091111817509,4.04905405047373
"PPP1R37",4.44669159404492,3.48082754210608,5.0321216312624
"TRAPPC6A",5.42931587612097,5.57787780722941,4.77248964499869
"ERCC1",5.02009356627595,4.88091111817509,4.45565018125735
"FOSB",9.15451771697479,9.11392947575568,8.28978851184196
"PPM1N",4.76169449409717,4.10973135280164,5.61139554019353
"VASP",7.06123589755846,7.35461507607964,7.98681309069419
"SNRPD2",7.7727289307663,8.24777773105655,6.68338572932004
"FBXO46",4.04312272295644,4.10973135280164,4.04905405047373
"SYMPK",4.76169449409717,4.10973135280164,4.45565018125735
"IRF2BP1",4.76169449409717,4.10973135280164,3.48082754210608
"MYPOP",3.48082754210608,4.10973135280164,4.45565018125735
"PPP5C",3.48082754210608,4.10973135280164,4.04905405047373
"CALM3",7.22413018314228,7.68906901793238,7.34035923371007
"PRKD2",5.42931587612097,5.57787780722941,4.77248964499869
"STRN4",5.42931587612097,5.57787780722941,5.44289479092054
"FKRP",4.04312272295644,4.10973135280164,4.04905405047373
"AP2S1",7.37048392992292,7.55510154356781,7.0192906112945
"TMEM160",6.32802562553263,6.59343660024882,5.76225821868372
"ZC3H4",4.04312272295644,3.48082754210608,4.45565018125735
"SAE1",4.44669159404492,4.88091111817509,3.48082754210608
"BBC3",3.48082754210608,4.54624760585208,4.04905405047373
"CCDC9",4.76169449409717,4.10973135280164,4.04905405047373
"INAFM1",5.02009356627595,5.38075636542466,4.77248964499869
"C5AR1",8.50127145943977,8.51163127159181,7.13443732297078
"C5AR2",5.74774357290188,4.88091111817509,4.04905405047373
"DHX34",5.59729726055919,5.57787780722941,4.45565018125735
"NAPA",6.12301650389485,6.29030069184318,6.75711516621442
"NOP53",8.27214798029008,7.85029573341863,8.01714096930878
"SELENOW",6.0084396527514,7.45833812720662,6.60568442928479
"ZSWIM9",4.04312272295644,3.48082754210608,4.04905405047373
"CARD8",4.04312272295644,5.38075636542466,5.0321216312624
"EMP3",9.46807474745838,9.91105882487942,8.75324580903655
"KDELR1",6.0084396527514,6.29030069184318,5.44289479092054
"GRWD1",4.44669159404492,4.10973135280164,3.48082754210608
"CYTH2",4.04312272295644,5.15237377129022,3.48082754210608
"RPL18",11.8085431302071,11.8444372613115,11.1649779743225
"SPHK2",4.04312272295644,3.48082754210608,4.04905405047373
"DBP",5.02009356627595,4.54624760585208,4.45565018125735
"CA11",4.76169449409717,4.54624760585208,4.04905405047373
"PPP1R15A",8.39125351532158,7.96039397540402,8.49765747567671
"NUCB1",4.76169449409717,5.75127484793027,5.76225821868372
"BAX",6.81077107757232,6.98943389654848,5.0321216312624
"FTL",13.5190095777359,13.6435115793403,13.3256551857023
"RUVBL2",4.76169449409717,4.10973135280164,4.04905405047373
"SNRNP70",5.88397211596874,5.57787780722941,4.77248964499869
"CD37",8.69894430132708,9.56104873607789,8.01714096930878
"PIH1D1",4.44669159404492,4.88091111817509,4.45565018125735
"ALDH16A1",5.23916589294564,4.10973135280164,3.48082754210608
"FLT3LG",5.88397211596874,5.15237377129022,4.04905405047373
"RPL13A",11.5021004745576,10.7829071552922,10.5699436406758
"RPS11",11.0157185427848,10.7829071552922,10.2442663542982
"FCGRT",7.32332994351221,7.35461507607964,5.2520788307383
"NOSIP",7.27458251778023,7.05708256566736,5.2520788307383
"PRRG2",4.04312272295644,3.48082754210608,4.04905405047373
"PRR12",4.76169449409717,4.10973135280164,4.04905405047373
"RRAS",4.04312272295644,4.54624760585208,4.45565018125735
"SCAF1",5.02009356627595,4.54624760585208,3.48082754210608
"IRF3",4.04312272295644,4.88091111817509,4.77248964499869
"BCL2L12",4.04312272295644,4.54624760585208,4.77248964499869
"PRMT1",5.02009356627595,5.38075636542466,3.48082754210608
"AP2A1",5.02009356627595,4.88091111817509,5.44289479092054
"PTOV1",4.04312272295644,4.54624760585208,4.04905405047373
"PNKP",3.48082754210608,4.10973135280164,5.0321216312624
"AKT1S1",4.04312272295644,4.54624760585208,3.48082754210608
"TBC1D17",5.02009356627595,4.10973135280164,4.04905405047373
"NUP62",4.76169449409717,3.48082754210608,5.0321216312624
"ATF5",5.02009356627595,5.38075636542466,4.45565018125735
"VRK3",5.02009356627595,3.48082754210608,4.77248964499869
"NR1H2",6.42054890480812,6.17323145804348,6.02358031004547
"EMC10",6.74071719423792,6.17323145804348,5.61139554019353
"JOSD2",5.74774357290188,5.15237377129022,5.0321216312624
"CLEC11A",5.88397211596874,3.48082754210608,4.04905405047373
"C19orf48",4.44669159404492,5.15237377129022,4.04905405047373
"SIGLEC7",4.04312272295644,4.88091111817509,3.48082754210608
"CD33",4.04312272295644,5.15237377129022,4.04905405047373
"ETFB",5.59729726055919,5.57787780722941,5.2520788307383
"NKG7",6.42054890480812,8.27644327618479,9.03100419025594
"SIGLEC14",4.44669159404492,4.54624760585208,5.76225821868372
"FPR1",6.87758025613716,6.39857908435901,7.82480317925061
"FPR2",4.04312272295644,4.54624760585208,4.45565018125735
"ZNF350",5.23916589294564,4.54624760585208,5.2520788307383
"ZNF432",3.48082754210608,4.10973135280164,4.04905405047373
"ZNF841",4.04312272295644,3.48082754210608,4.04905405047373
"ZNF836",4.44669159404492,4.54624760585208,4.04905405047373
"PPP2R1A",5.74774357290188,4.88091111817509,6.13839840344629
"ZNF766",5.88397211596874,4.54624760585208,5.2520788307383
"ZNF880",4.44669159404492,4.54624760585208,4.04905405047373
"ZNF808",3.48082754210608,4.10973135280164,4.04905405047373
"ZNF701",4.04312272295644,4.10973135280164,4.77248964499869
"ZNF83",4.76169449409717,4.54624760585208,4.77248964499869
"ZNF611",4.44669159404492,3.48082754210608,5.0321216312624
"ZNF160",5.02009356627595,4.88091111817509,4.04905405047373
"ZNF845",4.04312272295644,4.54624760585208,3.48082754210608
"ZNF525",4.76169449409717,4.10973135280164,4.04905405047373
"ZNF765",4.04312272295644,4.10973135280164,3.48082754210608
"ZNF761",3.48082754210608,4.10973135280164,4.04905405047373
"ZNF331",7.7007557739535,7.73109607375254,5.2520788307383
"NLRP12",4.04312272295644,4.54624760585208,3.48082754210608
"MYADM",6.94143204317514,7.8116465572144,8.01714096930878
"AC008440.2",3.48082754210608,4.10973135280164,4.04905405047373
"VSTM1",3.48082754210608,4.10973135280164,5.61139554019353
"OSCAR",4.76169449409717,5.75127484793027,4.45565018125735
"NDUFA3",7.06123589755846,6.29030069184318,5.44289479092054
"TFPT",4.04312272295644,4.10973135280164,4.77248964499869
"PRPF31",4.76169449409717,5.38075636542466,4.04905405047373
"CNOT3",4.76169449409717,3.48082754210608,5.0321216312624
"LENG1",4.76169449409717,4.54624760585208,4.04905405047373
"MBOAT7",5.02009356627595,6.39857908435901,6.95807684073785
"TSEN34",5.74774357290188,5.38075636542466,6.24474840414067
"RPS9",11.3068434631612,10.7112261012953,11.5620669062034
"LILRB3",5.02009356627595,5.57787780722941,6.95807684073785
"LILRA6",4.04312272295644,4.54624760585208,5.2520788307383
"LILRB2",5.23916589294564,5.57787780722941,4.77248964499869
"LILRA5",5.88397211596874,5.57787780722941,7.75453674818896
"LAIR1",3.48082754210608,5.38075636542466,5.61139554019353
"LENG8-AS1",4.44669159404492,4.10973135280164,3.48082754210608
"LENG8",6.50749437901301,6.68180946011435,6.75711516621442
"LAIR2",4.04312272295644,3.48082754210608,4.04905405047373
"LILRA2",4.76169449409717,5.15237377129022,5.76225821868372
"LILRA1",4.04312272295644,5.38075636542466,5.61139554019353
"LILRB1",5.23916589294564,4.88091111817509,3.48082754210608
"FCAR",6.50749437901301,5.75127484793027,5.61139554019353
"AC245128.3",7.17184934789177,7.29981607294753,6.43647455431806
"PPP1R12C",3.48082754210608,4.54624760585208,5.2520788307383
"PPP6R1",4.76169449409717,5.38075636542466,4.45565018125735
"TMEM238",5.42931587612097,4.88091111817509,4.77248964499869
"RPL28",12.8137790804847,12.7835431381475,12.1043444590457
"UBE2S",5.88397211596874,5.75127484793027,5.44289479092054
"FIZ1",4.76169449409717,3.48082754210608,4.04905405047373
"ZNF524",4.04312272295644,5.38075636542466,4.77248964499869
"ZNF865",3.48082754210608,4.54624760585208,4.04905405047373
"ZNF784",5.02009356627595,3.48082754210608,4.04905405047373
"ZNF580",5.42931587612097,5.57787780722941,6.24474840414067
"ZNF581",4.76169449409717,4.10973135280164,5.0321216312624
"U2AF2",5.59729726055919,5.15237377129022,5.0321216312624
"EPN1",6.50749437901301,4.88091111817509,6.43647455431806
"ZNF787",5.42931587612097,4.88091111817509,6.52355884335602
"ZNF264",4.44669159404492,4.10973135280164,4.77248964499869
"ZNF805",4.04312272295644,4.10973135280164,4.04905405047373
"AC005261.3",4.04312272295644,4.10973135280164,4.04905405047373
