"coef","variable","value","lambda"
"CPEB4",71,0,0.000195145363694268
"CPNE5",71,0,0.000195145363694268
"CR1",71,0,0.000195145363694268
"CST7",71,0,0.000195145363694268
"CYP19A1",71,0,0.000195145363694268
"CYP1B1",71,0,0.000195145363694268
"DAAM2",71,0,0.000195145363694268
"DDAH2",71,0,0.000195145363694268
"DHCR7",71,0,0.000195145363694268
"DHRS9",71,0,0.000195145363694268
"DRAM1",71,0,0.000195145363694268
"DUSP13",71,0,0.000195145363694268
"EAF2",71,0,0.000195145363694268
"EIF4E3",71,0,0.000195145363694268
"EMB",71,0,0.000195145363694268
"EMILIN2",71,0,0.000195145363694268
"EMR1",71,0,0.000195145363694268
"ENTPD1",71,0,0.000195145363694268
"ENTPD7",71,0,0.000195145363694268
"ENY2",71,0,0.000195145363694268
"ERI1",71,0,0.000195145363694268
"ERLIN1",71,0,0.000195145363694268
"ERO1L",71,0,0.000195145363694268
"ETS2",71,0,0.000195145363694268
"EXOSC4",71,0,0.000195145363694268
"F8",71,0,0.000195145363694268
"FAM160A2",71,0,0.000195145363694268
"FAM177A1",71,0,0.000195145363694268
"FAM20A",71,0,0.000195145363694268
"FAM89A",71,0,0.000195145363694268
"FAR2",71,0,0.000195145363694268
"FBN2",71,0,0.000195145363694268
"FCAR",71,0,0.000195145363694268
"FCER1G",71,0,0.000195145363694268
"FERMT3",71,0.392055939503565,0.000195145363694268
"FKBP5",71,0.597139367775487,0.000195145363694268
"FKBP9",71,0.921719611171872,0.000195145363694268
"FNDC3B",71,0,0.000195145363694268
"GALNT14",71,0,0.000195145363694268
"GALNT2",71,0,0.000195145363694268
"GBA",71,0,0.000195145363694268
"GLRX",71,-0.286880507402552,0.000195145363694268
"GM2A",71,0,0.000195145363694268
"GMFG",71,0,0.000195145363694268
"GNA15",71,0,0.000195145363694268
"GPR141",71,0,0.000195145363694268
"GPR84",71,0,0.000195145363694268
"GRB10",71,0,0.000195145363694268
"GSTO1",71,0,0.000195145363694268
"GTDC1",71,0,0.000195145363694268
"GYG1",71,0,0.000195145363694268
"HEBP2",71,0,0.000195145363694268
"HGF",71,0,0.000195145363694268
"HIP1",71,0,0.000195145363694268
"HIST1H2AE",71,0.835962883804342,0.000195145363694268
"HK3",71,0,0.000195145363694268
"HP",71,0,0.000195145363694268
"HPGD",71,0,0.000195145363694268
"HS3ST3B1",71,0,0.000195145363694268
"HSBP1",71,0,0.000195145363694268
"HSDL2",71,0,0.000195145363694268
"IER3",71,0,0.000195145363694268
"IFT20",71,0,0.000195145363694268
"IGF2BP3",71,0,0.000195145363694268
"IL18R1",71,0,0.000195145363694268
"IL18RAP",71,0,0.000195145363694268
"IL1R2",71,0,0.000195145363694268
"IL1RAP",71,0,0.000195145363694268
"IMPA2",71,0,0.000195145363694268
"IRAK3",71,0,0.000195145363694268
"ITGA7",71,0,0.000195145363694268
"ITGAM",71,0,0.000195145363694268
"ITPKC",71,0,0.000195145363694268
"JMJD6",71,0,0.000195145363694268
"KCNE1",71,0,0.000195145363694268
"KCNMA1",71,0,0.000195145363694268
"KIAA1715",71,0,0.000195145363694268
"KIF3C",71,0,0.000195145363694268
"KLF5",71,0,0.000195145363694268
"LAIR1",71,0,0.000195145363694268
"LCN2",71,0,0.000195145363694268
"LDHA",71,0,0.000195145363694268
"LDLR",71,0,0.000195145363694268
"LGALS8",71,0,0.000195145363694268
"LILRA5",71,0,0.000195145363694268
"LILRA6",71,0,0.000195145363694268
"LIN7A",71,0,0.000195145363694268
"LOC375190",71,0,0.000195145363694268
"LRPAP1",71,0,0.000195145363694268
"LRRFIP2",71,0,0.000195145363694268
"LTF",71,0,0.000195145363694268
"LYRM1",71,0,0.000195145363694268
"MAFG",71,0.77498686285386,0.000195145363694268
"MAP2K6",71,0,0.000195145363694268
"MAPK14",71,0,0.000195145363694268
"MCTP1",71,0.884899741880543,0.000195145363694268
"MCTP2",71,0,0.000195145363694268
"MEF2A",71,0,0.000195145363694268
"MERTK",71,0,0.000195145363694268
"METTL7B",71,0,0.000195145363694268
"METTL9",71,0,0.000195145363694268
"MKNK1",71,0,0.000195145363694268
"MMADHC",71,0,0.000195145363694268
"MMP8",71,0,0.000195145363694268
"MMP9",71,0,0.000195145363694268
"MS4A4A",71,0,0.000195145363694268
"MSL3",71,0,0.000195145363694268
"MSRA",71,0,0.000195145363694268
"MSRB3",71,0,0.000195145363694268
"MTF1",71,0,0.000195145363694268
"MTHFS",71,0,0.000195145363694268
"MYL6",71,0,0.000195145363694268
"NAIP",71,0,0.000195145363694268
"NANS",71,0,0.000195145363694268
"NDST2",71,0,0.000195145363694268
"NDUFA4",71,0.886442563373214,0.000195145363694268
"NDUFB1",71,0,0.000195145363694268
"NDUFB3",71,0.252498553264289,0.000195145363694268
"NECAB1",71,0,0.000195145363694268
"NLRC4",71,0,0.000195145363694268
"NQO2",71,0,0.000195145363694268
"NSUN7",71,0,0.000195145363694268
"OLAH",71,0,0.000195145363694268
"OLFM4",71,0,0.000195145363694268
"OPLAH",71,0,0.000195145363694268
"OSCAR",71,0,0.000195145363694268
"OSM",71,0,0.000195145363694268
"OSTalpha",71,0,0.000195145363694268
"P2RX1",71,0,0.000195145363694268
"PADI4",71,0,0.000195145363694268
"PAG1",71,0,0.000195145363694268
"PCMT1",71,0,0.000195145363694268
"PCOLCE2",71,0,0.000195145363694268
"PDE4D",71,0,0.000195145363694268
"PDSS1",71,0,0.000195145363694268
"PECR",71,0,0.000195145363694268
"PFKFB2",71,0,0.000195145363694268
"PFKFB3",71,0,0.000195145363694268
"PGD",71,0,0.000195145363694268
"PGLYRP1",71,0,0.000195145363694268
"PGS1",71,0,0.000195145363694268
"PHTF1",71,0,0.000195145363694268
"PIM3",71,0,0.000195145363694268
"PLAC8",71,0,0.000195145363694268
"PLB1",71,0,0.000195145363694268
"PLBD1",71,0,0.000195145363694268
"PLSCR1",71,0,0.000195145363694268
"PPM1M",71,0,0.000195145363694268
"PPM1N",71,0,0.000195145363694268
"PSMA6",71,0,0.000195145363694268
"PSTPIP2",71,0,0.000195145363694268
"QSOX1",71,0,0.000195145363694268
"RAB10",71,0,0.000195145363694268
"RAB20",71,0,0.000195145363694268
"RAB32",71,0,0.000195145363694268
"RABGEF1",71,0,0.000195145363694268
"RETN",71,0,0.000195145363694268
"RGL4",71,0,0.000195145363694268
"RRAGD",71,0,0.000195145363694268
"S100A12",71,0,0.000195145363694268
"S100A8",71,2.853012058946,0.000195145363694268
"S100P",71,0,0.000195145363694268
"SERPINB1",71,0,0.000195145363694268
"SERPINB2",71,0,0.000195145363694268
"SESN2",71,0,0.000195145363694268
"SF3B14",71,0,0.000195145363694268
"SFT2D2",71,0,0.000195145363694268
"SFXN1",71,0,0.000195145363694268
"SH3GLB1",71,0,0.000195145363694268
"SIGLEC5",71,0,0.000195145363694268
"SIGLEC9",71,0,0.000195145363694268
"SLC1A3",71,0,0.000195145363694268
"SLC25A28",71,3.33324968050337,0.000195145363694268
"SLC36A1",71,0,0.000195145363694268
"SMPDL3A",71,0,0.000195145363694268
"SNX3",71,0,0.000195145363694268
"SOCS3",71,0,0.000195145363694268
"SORT1",71,0,0.000195145363694268
"SPPL2A",71,0,0.000195145363694268
"SPTLC2",71,0,0.000195145363694268
"SQRDL",71,0,0.000195145363694268
"ST6GALNAC3",71,0,0.000195145363694268
"STK16",71,1.59146385646715,0.000195145363694268
"STOM",71,0,0.000195145363694268
"STXBP2",71,0,0.000195145363694268
"SUB1",71,0,0.000195145363694268
"SULT1B1",71,0,0.000195145363694268
"TBC1D8",71,0,0.000195145363694268
"TCN1",71,0,0.000195145363694268
"TDRD9",71,0,0.000195145363694268
"TFF3",71,0,0.000195145363694268
"TIPARP",71,0,0.000195145363694268
"TLR8",71,0,0.000195145363694268
"TMEM110",71,0,0.000195145363694268
"TMEM185B",71,0,0.000195145363694268
"TMTC1",71,0,0.000195145363694268
"TP53I3",71,0,0.000195145363694268
"TPM4",71,0,0.000195145363694268
"TPST2",71,1.15199050869271,0.000195145363694268
"TRIB1",71,0,0.000195145363694268
"TRPS1",71,0,0.000195145363694268
"TSHZ3",71,0,0.000195145363694268
"TSPAN2",71,0,0.000195145363694268
"TSPO",71,0,0.000195145363694268
"TXN",71,0,0.000195145363694268
"TXNDC17",71,0,0.000195145363694268
"UBL5",71,0,0.000195145363694268
"UGCG",71,0,0.000195145363694268
"UPB1",71,0,0.000195145363694268
"UPP1",71,0,0.000195145363694268
"VNN1",71,0,0.000195145363694268
"VSTM1",71,0,0.000195145363694268
"VWA5A",71,0,0.000195145363694268
"WDFY3",71,0,0.000195145363694268
"WIPI1",71,0,0.000195145363694268
"ZDHHC19",71,0,0.000195145363694268
"ZDHHC3",71,0,0.000195145363694268
"ZNF438",71,0,0.000195145363694268
"(Intercept)",72,23.1950796587476,0.000177809187426828
"ACER3",72,0,0.000177809187426828
"ACSL1",72,0,0.000177809187426828
"ACSL3",72,0,0.000177809187426828
"ACVR1B",72,0,0.000177809187426828
"ADCY3",72,0,0.000177809187426828
"AGFG1",72,0,0.000177809187426828
"AIG1",72,0,0.000177809187426828
"AKR1C1",72,0,0.000177809187426828
"ALOX5",72,0,0.000177809187426828
"ALOX5AP",72,0,0.000177809187426828
"ANKRD22",72,0,0.000177809187426828
"ANKRD34B",72,0,0.000177809187426828
"ANKRD55",72,0,0.000177809187426828
"ANKS1A",72,0,0.000177809187426828
"ANXA1",72,0,0.000177809187426828
"ANXA3",72,0,0.000177809187426828
"ARG1",72,0,0.000177809187426828
"ATP2C2",72,0,0.000177809187426828
"ATP8B4",72,-0.254174167906812,0.000177809187426828
"ATP9A",72,0,0.000177809187426828
"BATF",72,0,0.000177809187426828
"BAZ1A",72,0,0.000177809187426828
"BLOC1S1",72,0,0.000177809187426828
"BMX",72,0,0.000177809187426828
"BST1",72,0,0.000177809187426828
"C14orf101",72,0,0.000177809187426828
"C14orf2",72,0,0.000177809187426828
"C17orf60",72,0,0.000177809187426828
"C19orf38",72,0,0.000177809187426828
"C19orf59",72,0,0.000177809187426828
"C20orf177",72,0,0.000177809187426828
"C22orf9",72,0,0.000177809187426828
"C4orf3",72,0,0.000177809187426828
"C5orf32",72,3.4946557302059,0.000177809187426828
"C9orf103",72,0,0.000177809187426828
"C9orf89",72,0,0.000177809187426828
"CA4",72,0,0.000177809187426828
"CACNA1E",72,0,0.000177809187426828
"CAPG",72,0,0.000177809187426828
"CARD6",72,0,0.000177809187426828
"CCDC109A",72,0,0.000177809187426828
"CCNA1",72,0,0.000177809187426828
"CD163",72,0,0.000177809187426828
"CD177",72,0,0.000177809187426828
"CD55",72,0,0.000177809187426828
"CD59",72,0,0.000177809187426828
"CD63",72,0,0.000177809187426828
"CD82",72,0,0.000177809187426828
"CDC42EP3",72,0,0.000177809187426828
"CDK5RAP2",72,0,0.000177809187426828
"CDKN2C",72,0,0.000177809187426828
"CDKN2D",72,2.03272398361174,0.000177809187426828
"CEACAM1",72,0,0.000177809187426828
"CEACAM21",72,0,0.000177809187426828
"CEACAM4",72,0,0.000177809187426828
"CHCHD7",72,0,0.000177809187426828
"CKAP4",72,0,0.000177809187426828
"CLEC5A",72,0,0.000177809187426828
"COL17A1",72,0,0.000177809187426828
"CORO2A",72,0,0.000177809187426828
"CPEB4",72,0,0.000177809187426828
"CPNE5",72,0,0.000177809187426828
"CR1",72,0,0.000177809187426828
"CST7",72,0,0.000177809187426828
"CYP19A1",72,0,0.000177809187426828
"CYP1B1",72,0,0.000177809187426828
"DAAM2",72,0,0.000177809187426828
"DDAH2",72,0,0.000177809187426828
"DHCR7",72,0,0.000177809187426828
"DHRS9",72,0,0.000177809187426828
"DRAM1",72,0,0.000177809187426828
"DUSP13",72,0,0.000177809187426828
"EAF2",72,0,0.000177809187426828
"EIF4E3",72,0,0.000177809187426828
"EMB",72,0,0.000177809187426828
"EMILIN2",72,0,0.000177809187426828
"EMR1",72,0,0.000177809187426828
"ENTPD1",72,0,0.000177809187426828
"ENTPD7",72,0,0.000177809187426828
"ENY2",72,0,0.000177809187426828
"ERI1",72,0,0.000177809187426828
"ERLIN1",72,0,0.000177809187426828
"ERO1L",72,0,0.000177809187426828
"ETS2",72,0,0.000177809187426828
"EXOSC4",72,0,0.000177809187426828
"F8",72,0,0.000177809187426828
"FAM160A2",72,0,0.000177809187426828
"FAM177A1",72,0,0.000177809187426828
"FAM20A",72,0,0.000177809187426828
"FAM89A",72,0,0.000177809187426828
"FAR2",72,0,0.000177809187426828
"FBN2",72,0,0.000177809187426828
"FCAR",72,0,0.000177809187426828
"FCER1G",72,0,0.000177809187426828
"FERMT3",72,0.409893937190235,0.000177809187426828
"FKBP5",72,0.606482710955029,0.000177809187426828
"FKBP9",72,0.93596289211035,0.000177809187426828
"FNDC3B",72,0,0.000177809187426828
"GALNT14",72,0,0.000177809187426828
"GALNT2",72,0,0.000177809187426828
"GBA",72,0,0.000177809187426828
"GLRX",72,-0.307297009403433,0.000177809187426828
"GM2A",72,0,0.000177809187426828
"GMFG",72,0,0.000177809187426828
"GNA15",72,0,0.000177809187426828
"GPR141",72,0,0.000177809187426828
"GPR84",72,0,0.000177809187426828
"GRB10",72,0,0.000177809187426828
"GSTO1",72,0,0.000177809187426828
"GTDC1",72,0,0.000177809187426828
"GYG1",72,0,0.000177809187426828
"HEBP2",72,0,0.000177809187426828
"HGF",72,0,0.000177809187426828
"HIP1",72,0,0.000177809187426828
"HIST1H2AE",72,0.858317561143071,0.000177809187426828
"HK3",72,0,0.000177809187426828
"HP",72,0,0.000177809187426828
"HPGD",72,0,0.000177809187426828
"HS3ST3B1",72,0,0.000177809187426828
"HSBP1",72,0,0.000177809187426828
"HSDL2",72,0,0.000177809187426828
"IER3",72,0,0.000177809187426828
"IFT20",72,0,0.000177809187426828
"IGF2BP3",72,0,0.000177809187426828
"IL18R1",72,0,0.000177809187426828
"IL18RAP",72,0,0.000177809187426828
"IL1R2",72,0,0.000177809187426828
"IL1RAP",72,0,0.000177809187426828
"IMPA2",72,0,0.000177809187426828
"IRAK3",72,0,0.000177809187426828
"ITGA7",72,0,0.000177809187426828
"ITGAM",72,0,0.000177809187426828
"ITPKC",72,0,0.000177809187426828
"JMJD6",72,0,0.000177809187426828
"KCNE1",72,0,0.000177809187426828
"KCNMA1",72,0,0.000177809187426828
"KIAA1715",72,0,0.000177809187426828
"KIF3C",72,0,0.000177809187426828
"KLF5",72,0,0.000177809187426828
"LAIR1",72,0,0.000177809187426828
"LCN2",72,0,0.000177809187426828
"LDHA",72,0,0.000177809187426828
"LDLR",72,0,0.000177809187426828
"LGALS8",72,0,0.000177809187426828
"LILRA5",72,0,0.000177809187426828
"LILRA6",72,0,0.000177809187426828
"LIN7A",72,0,0.000177809187426828
"LOC375190",72,0,0.000177809187426828
"LRPAP1",72,0,0.000177809187426828
"LRRFIP2",72,0,0.000177809187426828
"LTF",72,0,0.000177809187426828
"LYRM1",72,0,0.000177809187426828
"MAFG",72,0.764351819765348,0.000177809187426828
"MAP2K6",72,0,0.000177809187426828
"MAPK14",72,0,0.000177809187426828
"MCTP1",72,0.924666261524865,0.000177809187426828
"MCTP2",72,0,0.000177809187426828
"MEF2A",72,0,0.000177809187426828
"MERTK",72,0,0.000177809187426828
"METTL7B",72,0,0.000177809187426828
"METTL9",72,0,0.000177809187426828
"MKNK1",72,0,0.000177809187426828
"MMADHC",72,0,0.000177809187426828
"MMP8",72,0,0.000177809187426828
"MMP9",72,0,0.000177809187426828
"MS4A4A",72,0,0.000177809187426828
"MSL3",72,0,0.000177809187426828
"MSRA",72,0,0.000177809187426828
"MSRB3",72,0,0.000177809187426828
"MTF1",72,0,0.000177809187426828
"MTHFS",72,0,0.000177809187426828
"MYL6",72,0,0.000177809187426828
"NAIP",72,0,0.000177809187426828
"NANS",72,0,0.000177809187426828
"NDST2",72,0,0.000177809187426828
"NDUFA4",72,0.919013485226918,0.000177809187426828
"NDUFB1",72,0,0.000177809187426828
"NDUFB3",72,0.267634385511175,0.000177809187426828
"NECAB1",72,0,0.000177809187426828
"NLRC4",72,0,0.000177809187426828
"NQO2",72,0,0.000177809187426828
"NSUN7",72,0,0.000177809187426828
"OLAH",72,0,0.000177809187426828
"OLFM4",72,0,0.000177809187426828
"OPLAH",72,0,0.000177809187426828
"OSCAR",72,0,0.000177809187426828
"OSM",72,0,0.000177809187426828
"OSTalpha",72,0,0.000177809187426828
"P2RX1",72,0,0.000177809187426828
"PADI4",72,0,0.000177809187426828
"PAG1",72,0,0.000177809187426828
"PCMT1",72,0,0.000177809187426828
"PCOLCE2",72,0,0.000177809187426828
"PDE4D",72,0,0.000177809187426828
"PDSS1",72,0,0.000177809187426828
"PECR",72,0,0.000177809187426828
"PFKFB2",72,0,0.000177809187426828
"PFKFB3",72,0,0.000177809187426828
"PGD",72,0,0.000177809187426828
"PGLYRP1",72,0,0.000177809187426828
"PGS1",72,0,0.000177809187426828
"PHTF1",72,0,0.000177809187426828
"PIM3",72,0,0.000177809187426828
"PLAC8",72,0,0.000177809187426828
"PLB1",72,0,0.000177809187426828
"PLBD1",72,0,0.000177809187426828
"PLSCR1",72,0,0.000177809187426828
"PPM1M",72,0,0.000177809187426828
"PPM1N",72,0,0.000177809187426828
"PSMA6",72,0,0.000177809187426828
"PSTPIP2",72,0,0.000177809187426828
"QSOX1",72,0,0.000177809187426828
"RAB10",72,0,0.000177809187426828
"RAB20",72,0,0.000177809187426828
"RAB32",72,0,0.000177809187426828
"RABGEF1",72,0,0.000177809187426828
"RETN",72,0,0.000177809187426828
"RGL4",72,0,0.000177809187426828
"RRAGD",72,0,0.000177809187426828
"S100A12",72,0,0.000177809187426828
"S100A8",72,2.89028233251217,0.000177809187426828
"S100P",72,0,0.000177809187426828
"SERPINB1",72,0,0.000177809187426828
"SERPINB2",72,0,0.000177809187426828
"SESN2",72,0,0.000177809187426828
"SF3B14",72,0,0.000177809187426828
"SFT2D2",72,0,0.000177809187426828
"SFXN1",72,0,0.000177809187426828
"SH3GLB1",72,0,0.000177809187426828
"SIGLEC5",72,0,0.000177809187426828
"SIGLEC9",72,0,0.000177809187426828
"SLC1A3",72,0,0.000177809187426828
"SLC25A28",72,3.43272551764881,0.000177809187426828
"SLC36A1",72,0,0.000177809187426828
"SMPDL3A",72,0,0.000177809187426828
"SNX3",72,0,0.000177809187426828
"SOCS3",72,0,0.000177809187426828
"SORT1",72,0,0.000177809187426828
"SPPL2A",72,0,0.000177809187426828
"SPTLC2",72,0,0.000177809187426828
"SQRDL",72,0,0.000177809187426828
"ST6GALNAC3",72,0,0.000177809187426828
"STK16",72,1.64245706258704,0.000177809187426828
"STOM",72,0,0.000177809187426828
"STXBP2",72,0,0.000177809187426828
"SUB1",72,0,0.000177809187426828
"SULT1B1",72,0,0.000177809187426828
"TBC1D8",72,0,0.000177809187426828
"TCN1",72,0,0.000177809187426828
"TDRD9",72,0,0.000177809187426828
"TFF3",72,0,0.000177809187426828
"TIPARP",72,0,0.000177809187426828
"TLR8",72,0,0.000177809187426828
"TMEM110",72,0,0.000177809187426828
"TMEM185B",72,0,0.000177809187426828
"TMTC1",72,0,0.000177809187426828
"TP53I3",72,0,0.000177809187426828
"TPM4",72,0,0.000177809187426828
"TPST2",72,1.17444672069319,0.000177809187426828
"TRIB1",72,0,0.000177809187426828
"TRPS1",72,0,0.000177809187426828
"TSHZ3",72,0,0.000177809187426828
"TSPAN2",72,0,0.000177809187426828
"TSPO",72,0,0.000177809187426828
"TXN",72,0,0.000177809187426828
"TXNDC17",72,0,0.000177809187426828
"UBL5",72,0,0.000177809187426828
"UGCG",72,0,0.000177809187426828
"UPB1",72,0,0.000177809187426828
"UPP1",72,0,0.000177809187426828
"VNN1",72,0,0.000177809187426828
"VSTM1",72,0,0.000177809187426828
"VWA5A",72,0,0.000177809187426828
"WDFY3",72,0,0.000177809187426828
"WIPI1",72,0,0.000177809187426828
"ZDHHC19",72,0,0.000177809187426828
"ZDHHC3",72,0,0.000177809187426828
"ZNF438",72,0,0.000177809187426828
"(Intercept)",73,23.716152288008,0.000162013109278485
"ACER3",73,0,0.000162013109278485
"ACSL1",73,0,0.000162013109278485
"ACSL3",73,0,0.000162013109278485
"ACVR1B",73,0,0.000162013109278485
"ADCY3",73,0,0.000162013109278485
"AGFG1",73,0,0.000162013109278485
"AIG1",73,0,0.000162013109278485
"AKR1C1",73,0,0.000162013109278485
"ALOX5",73,0,0.000162013109278485
"ALOX5AP",73,0,0.000162013109278485
"ANKRD22",73,0,0.000162013109278485
"ANKRD34B",73,0,0.000162013109278485
"ANKRD55",73,0,0.000162013109278485
"ANKS1A",73,0,0.000162013109278485
"ANXA1",73,0,0.000162013109278485
"ANXA3",73,0,0.000162013109278485
"ARG1",73,0,0.000162013109278485
"ATP2C2",73,0,0.000162013109278485
"ATP8B4",73,-0.284554511496778,0.000162013109278485
"ATP9A",73,0,0.000162013109278485
"BATF",73,0,0.000162013109278485
"BAZ1A",73,0,0.000162013109278485
"BLOC1S1",73,0,0.000162013109278485
"BMX",73,0,0.000162013109278485
"BST1",73,0,0.000162013109278485
"C14orf101",73,0,0.000162013109278485
"C14orf2",73,0,0.000162013109278485
"C17orf60",73,0,0.000162013109278485
"C19orf38",73,0,0.000162013109278485
"C19orf59",73,0,0.000162013109278485
"C20orf177",73,0,0.000162013109278485
"C22orf9",73,0,0.000162013109278485
"C4orf3",73,0,0.000162013109278485
"C5orf32",73,3.61348692294297,0.000162013109278485
"C9orf103",73,0,0.000162013109278485
"C9orf89",73,0,0.000162013109278485
"CA4",73,0,0.000162013109278485
"CACNA1E",73,0,0.000162013109278485
"CAPG",73,0,0.000162013109278485
"CARD6",73,0,0.000162013109278485
"CCDC109A",73,0,0.000162013109278485
"CCNA1",73,0,0.000162013109278485
"CD163",73,0,0.000162013109278485
"CD177",73,0,0.000162013109278485
"CD55",73,0,0.000162013109278485
"CD59",73,0,0.000162013109278485
"CD63",73,0,0.000162013109278485
"CD82",73,0,0.000162013109278485
"CDC42EP3",73,0,0.000162013109278485
"CDK5RAP2",73,0,0.000162013109278485
"CDKN2C",73,0,0.000162013109278485
"CDKN2D",73,2.08158881540148,0.000162013109278485
"CEACAM1",73,0,0.000162013109278485
"CEACAM21",73,0,0.000162013109278485
"CEACAM4",73,0,0.000162013109278485
"CHCHD7",73,0,0.000162013109278485
"CKAP4",73,0,0.000162013109278485
"CLEC5A",73,0,0.000162013109278485
"COL17A1",73,0,0.000162013109278485
"CORO2A",73,0,0.000162013109278485
"CPEB4",73,0,0.000162013109278485
"CPNE5",73,0,0.000162013109278485
"CR1",73,0,0.000162013109278485
"CST7",73,0,0.000162013109278485
"CYP19A1",73,0,0.000162013109278485
"CYP1B1",73,0,0.000162013109278485
"DAAM2",73,0,0.000162013109278485
"DDAH2",73,0,0.000162013109278485
"DHCR7",73,0,0.000162013109278485
"DHRS9",73,0,0.000162013109278485
"DRAM1",73,0,0.000162013109278485
"DUSP13",73,0,0.000162013109278485
"EAF2",73,0,0.000162013109278485
"EIF4E3",73,0,0.000162013109278485
"EMB",73,0,0.000162013109278485
"EMILIN2",73,0,0.000162013109278485
"EMR1",73,0,0.000162013109278485
"ENTPD1",73,0,0.000162013109278485
"ENTPD7",73,0,0.000162013109278485
"ENY2",73,0,0.000162013109278485
"ERI1",73,0,0.000162013109278485
"ERLIN1",73,0,0.000162013109278485
"ERO1L",73,0,0.000162013109278485
"ETS2",73,0,0.000162013109278485
"EXOSC4",73,0,0.000162013109278485
"F8",73,0,0.000162013109278485
"FAM160A2",73,0,0.000162013109278485
