"Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Regulation"
"RPS14",11.1098833610399,-0.501337416902631,0.0622115971204086,-8.05858457438905,2.784913120811e-15,1.13557400357634e-14,"Not significant"
"RPS15",10.3847264963304,-0.711583819082259,0.0653628334918778,-10.8866733748726,7.65198303931018e-26,5.70080033297368e-25,"Not significant"
"RPS15A",10.7258195954302,0.570243312850199,0.107600281890249,5.29964515735971,1.49981960712908e-07,3.58774973993585e-07,"Not significant"
"RPS16",10.215869317081,-0.914327413290149,0.0855167525333206,-10.6917929669265,4.88093183977333e-25,3.46244795582952e-24,"Not significant"
"RPS17",8.26868498334289,0.124167565890479,0.124018649957901,1.00120075434323,0.317031034175478,0.353735760211599,"Not significant"
"RPS18",9.91209584151496,-0.668439402817473,0.105293964435331,-6.34831641492624,3.63609700177919e-10,1.0573553539417e-09,"Not significant"
"RPS19",10.0685647143853,-0.966664061535282,0.0900874080745976,-10.7302905277819,3.39212237053315e-25,2.42687924665922e-24,"Not significant"
"RPS19BP1",6.24182193637781,0.271976830768237,0.0632955970487381,4.29693127878726,1.943886365828e-05,3.82863938170393e-05,"Not significant"
"RPS2",11.9958365290025,-0.655912215417908,0.0516549221307588,-12.6979615564522,8.40859059600651e-34,1.00551299178164e-32,"Not significant"
"RPS20",10.2270306016185,-0.619674942894861,0.0737775851386596,-8.39923049433275,2.02285178223555e-16,8.86529545101662e-16,"Not significant"
"RPS23",10.8739425672731,-0.818674106237907,0.0787595961316201,-10.3945950264876,7.84259179296994e-24,5.2131215667507e-23,"Not significant"
"RPS24",9.15111941187531,0.327089275200194,0.140490748419617,2.32819085156587,0.0201491900651819,0.0271567979728427,"Not significant"
"RPS25",9.95638288764339,-0.93185018733144,0.0802678629140974,-11.609256226601,6.4704473514688e-29,5.79275573047081e-28,"Not significant"
"RPS26",9.1532825116409,-0.950021608589038,0.136785269481833,-6.94535027191079,7.79336532033035e-12,2.54048534600699e-11,"Not significant"
"RPS27",10.9734225447207,-0.118880450144101,0.0954549964615066,-1.24540835525609,0.21334457012191,0.245935964711653,"Not significant"
"RPS27A",10.1116178712606,-0.742563839221733,0.0758280146452985,-9.79273745587606,1.81242407651285e-21,1.06092895867403e-20,"Not significant"
"RPS27L",5.29345432832668,1.13047080027349,0.165799742322973,6.81829045350003,1.80971276774831e-11,5.74276304501555e-11,"Up"
"RPS28",12.0806777663217,-0.618532445716175,0.0487491393954482,-12.6880690282284,9.341807712818e-34,1.11369933455253e-32,"Not significant"
"RPS29",10.7763290179713,-0.336439279071978,0.0838325224408564,-4.01323101436361,6.5489275006548e-05,0.000121936576708252,"Not significant"
"RPS2P32",4.71685053938903,-0.225913192028945,0.0523696905066061,-4.31381567932786,1.80424017372556e-05,3.56317670978932e-05,"Not significant"
"RPS3",9.80475298266085,-0.709255503388222,0.0911742742259333,-7.77911871972417,2.24003215489429e-14,8.58707046389522e-14,"Not significant"
"RPS3A",10.271006234717,0.554145173353749,0.134505564928867,4.1198680043224,4.18368977408176e-05,7.92702675221733e-05,"Not significant"
"RPS4X",9.81294126143766,-1.23274235315395,0.0923824143376781,-13.3439070843939,7.79011305191855e-37,1.11468052326537e-35,"Down"
"RPS4Y1",6.13424075941646,-0.462834516943478,0.45045184823237,-1.02748943923685,0.304499119301221,0.341084417806444,"Not significant"
"RPS5",9.85945714887032,-0.902397360501245,0.0992546275361047,-9.0917409384564,7.48278452079111e-19,3.78466775136604e-18,"Not significant"
"RPS6",9.2232802574414,-0.743801385984952,0.102320368062503,-7.26933845205285,8.56869115093136e-13,2.96826756127002e-12,"Not significant"
"RPS6KA1",8.17148746512219,0.472753903383139,0.0738891727939622,6.39814854473198,2.66819961390795e-10,7.82890117060272e-10,"Not significant"
"RPS6KA2",2.91665446994264,0.264068359966669,0.0692634437394919,3.81252137794162,0.000148072469621059,0.000264602206692465,"Not significant"
"RPS6KA3",6.28953986669451,0.483701600916789,0.132994014667226,3.6370178171333,0.000293395004458052,0.000506973762495416,"Not significant"
"RPS6KA4",3.99820034092269,-0.803980739707206,0.0788473079511461,-10.1966796406715,4.82543037404623e-23,3.1036892729664e-22,"Not significant"
"RPS6KA5",5.25357537842145,-2.31626655623453,0.178214535391061,-12.9970686799024,3.40840284474595e-35,4.36536316257681e-34,"Down"
"RPS6KB1",3.80508244442269,-0.5334552858985,0.0913373697612632,-5.84049318797816,7.55360687327403e-09,1.9968580858989e-08,"Not significant"
"RPS6KB2",4.85052472419077,0.204148054485775,0.0540158181019786,3.77941243249072,0.000168816972061784,0.000299707028570223,"Not significant"
"RPS6KC1",4.10995014646509,0.14097612251892,0.072807284589266,1.9362914482283,0.053182157023688,0.0675211798487826,"Not significant"
"RPS7",8.52335464254613,0.887765765251134,0.150157800604765,5.91221875703846,4.98691793626387e-09,1.33550482849809e-08,"Not significant"
"RPS8",9.14247418205736,-0.853411183520155,0.0885018162316973,-9.6428663258834,6.76542878842445e-21,3.83014782471237e-20,"Not significant"
"RPS9",9.89205591718703,0.00368989750018933,0.0635594943500179,0.058054229945086,0.953719855916658,0.95986284708754,"Not significant"
"RPSA ",10.3280169056509,-0.700590891702815,0.0877306002114015,-7.98570726764236,4.82571646921558e-15,1.93739538549974e-14,"Not significant"
"RPUSD1",3.6027933787182,0.129220364047872,0.0446311690083839,2.89529418383817,0.00389065977731819,0.00580305993768511,"Not significant"
"RPUSD2",2.61113256551372,-0.402341332297238,0.0443205423687962,-9.07798756047051,8.38795024468171e-19,4.22788769537312e-18,"Not significant"
"RPUSD3",2.30379317944763,-0.293548529973745,0.0435618828612201,-6.73865569376179,3.04738425802128e-11,9.51566643212133e-11,"Not significant"
"RPUSD4",3.67047610326559,-0.866194506397871,0.0689149966741339,-12.5690277617467,3.30079307926002e-33,3.79980295637015e-32,"Not significant"
"RQCD1",4.86196536972319,-0.811760382703635,0.0825255513641773,-9.83647330172221,1.23085485183024e-21,7.29609914446061e-21,"Not significant"
"RRAGA",7.13833955219077,0.2544409876577,0.0507633255285556,5.01229943090649,6.61789230964126e-07,1.50242309137323e-06,"Not significant"
"RRAGB",3.74887949653491,0.255479732013915,0.10102233256937,2.52894311105401,0.0116308648469752,0.0162419095736062,"Not significant"
"RRAGC",7.93131171191521,0.0652917161806972,0.0677663438250973,0.963482939985857,0.335594885531472,0.372710051510929,"Not significant"
"RRAGD",7.24854722299252,1.03767112929585,0.0921636751525902,11.2590033717496,2.08078436261837e-27,1.70403298012053e-26,"Up"
"RRAS",4.03655497950623,0.0497653444633515,0.102626229036862,0.484918377401125,0.627866355208426,0.660855561046124,"Not significant"
"RRAS2",3.13933424747007,-1.35812189089775,0.1160144248828,-11.7064916045548,2.43719321837976e-29,2.22095391338977e-28,"Down"
"RRBP1",3.21775681393641,0.37133523057099,0.0766736810896222,4.84305990391858,1.53370521485821e-06,3.36267379100531e-06,"Not significant"
"RREB1",5.88287024596259,-0.512108481177632,0.0959305428241141,-5.33832568962492,1.22141972684375e-07,2.94341307400409e-07,"Not significant"
"RRM1",3.76716855290648,-1.06989832215589,0.109377582212212,-9.7816965827613,1.9988456644325e-21,1.1671386318627e-20,"Down"
"RRM2",3.58604711897382,0.59662354248866,0.163941908724792,3.63923750265839,0.000290918714805827,0.000502917306211754,"Not significant"
"RRM2B",5.49278349465212,-0.269388655079883,0.135930500846577,-1.98181168613465,0.047840538351874,0.0612524056534045,"Not significant"
"RRN3",2.74552665512718,-0.719192194103254,0.0486579800068042,-14.7805600233032,6.54926516981838e-44,1.53195286477249e-42,"Not significant"
"RRN3 ",2.60866341397257,-0.880347285482388,0.0690608061767111,-12.7474226586608,4.96412607522976e-34,6.01598691578258e-33,"Not significant"
"RRP1",3.01239739695262,0.106052346082209,0.0680345378109739,1.55880159540237,0.11943683009708,0.143175144425908,"Not significant"
"RRP12",6.71896885323067,0.283235959142487,0.090673844316762,3.12367873311982,0.00185011341173227,0.00288663015205571,"Not significant"
"RRP1B",4.22678923333666,-2.22863605989141,0.138125086178631,-16.1349116337145,6.04850720268997e-51,2.38661467704794e-49,"Down"
"RRP7A",3.48005002404115,-0.603999652300562,0.0657704359804289,-9.18345215896536,3.46978227782463e-19,1.78500344661224e-18,"Not significant"
"RRP7A ",4.93693643062344,-0.233675168080326,0.059337768427123,-3.93805116495608,8.92711090290202e-05,0.000163668355242661,"Not significant"
"RRP8",3.53182275538279,-0.527456707543863,0.0616192787306906,-8.5599299181857,5.69334015824247e-17,2.56517698248533e-16,"Not significant"
"RRP9",3.35719158554613,-0.175438533958457,0.0455345445335693,-3.8528667796187,0.000126040606585315,0.00022699705986988,"Not significant"
"RRS1",3.94438790822444,-1.32092860329937,0.0942468759113522,-14.0156221681218,4.34132614895722e-40,7.83913730965019e-39,"Down"
"RSAD1",3.46341671124314,-1.45535910811297,0.0855590377986447,-17.0099985408675,1.1768530321677e-55,6.8614630268524e-54,"Down"
"RSAD2",4.60255483780424,-0.313172224487409,0.380747158878918,-0.822520187437567,0.411024810083512,0.449517609116276,"Not significant"
"RSBN1",7.06428910013342,0.890581057425261,0.111457292612793,7.99033456266678,4.66083518269723e-15,1.8744106899804e-14,"Not significant"
"RSBN1L",5.68646703972693,-0.313800163333142,0.100173416243681,-3.1325692494084,0.00179564750221446,0.00280913003316663,"Not significant"
"RSC1A1",2.48780755976434,0.129941380463154,0.0737641265134429,1.76157959980009,0.0785203767646658,0.0969724984577825,"Not significant"
"RSF1",8.30990245282544,-0.446038355284204,0.0481625182586966,-9.26110949781292,1.80217434797646e-19,9.39487597150182e-19,"Not significant"
"RSL1D1",4.76151700651372,-0.898895462600754,0.0898365861158807,-10.0058951643739,2.71292291633424e-22,1.66803481933478e-21,"Not significant"
"RSL24D1",5.41592232180424,1.44245480052638,0.185433999744962,7.77880433205493,2.24521430324733e-14,8.5985837973057e-14,"Up"
"RSPH1",2.95730994273815,0.201208680139346,0.0516024616418061,3.89920700946435,0.000104560973572134,0.000189682670169016,"Not significant"
"RSPH10B2",3.54632542153242,0.313862841414351,0.0757991924429559,4.14071484535346,3.82818019158971e-05,7.28641280903684e-05,"Not significant"
"RSPH3",2.43561418520823,-0.283116876905265,0.0472660642111727,-5.98985512397163,3.16563539974828e-09,8.59547758332951e-09,"Not significant"
"RSPH9",2.55649274355736,0.368514722425691,0.0594824956337488,6.19534736226847,9.27742501604657e-10,2.62931423852599e-09,"Not significant"
"RSPRY1",6.18925455821072,-0.152130260570559,0.0574711280556791,-2.64707281233756,0.00827807503960859,0.0117974901361028,"Not significant"
"RSRC1",2.82170470752868,0.0810316437040117,0.0648209678805026,1.25008382863695,0.211632624767909,0.244154629814444,"Not significant"
"RSRC2",6.51753018832294,-0.00686781774097245,0.0592580170689298,-0.115896853804333,0.90776322707254,0.919374060847212,"Not significant"
"RSU1",7.3594940519414,0.327400959881654,0.0987905755678531,3.31409102538109,0.000960568643766558,0.00155632572048946,"Not significant"
"RTBDN",2.48857962940524,0.122710026759085,0.0457713257234409,2.68093669605557,0.00749203849508193,0.0107412771132695,"Not significant"
"RTCD1",4.60346139623067,0.164694650771812,0.10868655566309,1.51531760084788,0.130085083544713,0.155051575880848,"Not significant"
"RTEL1",2.8404722145611,0.163308889993669,0.047758405668884,3.41947951792849,0.000659011655379481,0.00109220161071873,"Not significant"
"RTF1",6.71975341108853,-0.0272903324910398,0.0978517552578455,-0.278894664884939,0.780397392832745,0.803150702257569,"Not significant"
"RTL1",3.00582070036908,0.186447392142795,0.0774026742352552,2.40879780944148,0.0162291346104123,0.0221976223738821,"Not significant"
"RTN1",3.46274511424439,-1.59413793516259,0.115731354625542,-13.7744688146143,6.56195408653973e-39,1.08156877552966e-37,"Down"
"RTN2",2.69080115695636,0.262289562799753,0.0468885376137331,5.59389514257171,3.04425101577078e-08,7.69201760539409e-08,"Not significant"
"RTN3",9.85654537226933,0.566166755775804,0.0765483260043968,7.39620035248432,3.52699999778541e-13,1.24948346354436e-12,"Not significant"
"RTN4",9.60155385024439,0.17693529073458,0.0745514894858059,2.37333005624612,0.0178626545077672,0.0243014218918649,"Not significant"
"RTP1",2.56182072806733,0.0430045625167952,0.0504259898031461,0.852825352257381,0.394010121032649,0.432260307843252,"Not significant"
"RTP4",3.29564620848504,-0.471639724543863,0.191625998103619,-2.46125123527774,0.0140544041400602,0.019395143913962,"Not significant"
"RTTN",2.64959336554988,-0.538396667308773,0.0448674489768569,-11.9997164890405,1.23731627413591e-30,1.22778233840803e-29,"Not significant"
"RUFY1",8.0806142877581,0.00432830319311606,0.0977053897321414,0.0442995335772373,0.964676644849699,0.96914235756482,"Not significant"
"RUFY2",3.34926893189401,-0.625187631737972,0.0792983667701045,-7.88399127500905,1.031785160024e-14,4.05865567947138e-14,"Not significant"
"RUFY3",4.40518806883666,-1.31189870030889,0.116400507961111,-11.2705582070758,1.85791962690515e-27,1.52471709437685e-26,"Down"
"RUNDC1",3.69940634335536,-0.615304984014977,0.0823339784223336,-7.47328133299668,2.04410312094104e-13,7.33461251509737e-13,"Not significant"
"RUNDC2A",2.5525174769813,-0.262254023964161,0.0572643898240512,-4.57970520195805,5.39414831949316e-06,1.12573707070274e-05,"Not significant"
"RUNDC2B ",2.64102524496509,-0.543710809422241,0.0510621502106251,-10.6480202494314,7.36839094524033e-25,5.1706690710941e-24,"Not significant"
"RUNDC3A",5.74419933605362,0.530708296176748,0.143728851967766,3.69242701733795,0.000237131875626386,0.00041384191369555,"Not significant"
"RUNX1",6.29119370434663,-0.00644263136075995,0.11267930816095,-0.0571767032111818,0.954418644483873,0.960318716811755,"Not significant"
"RUNX1T1",3.06901050369576,0.0631907491366546,0.0516274069255289,1.22397681579874,0.221319494167489,0.254328608761405,"Not significant"
"RUNX2",4.6659709081783,-1.56584476946109,0.155354325252896,-10.079183614052,1.40175194397767e-22,8.80339283573116e-22,"Down"
"RUNX3",6.05743997552992,-2.05357142225112,0.135093674969316,-15.2010922992328,4.65897809975276e-46,1.29380484244082e-44,"Down"
"RUSC1",3.16459481681796,-0.211231007525689,0.0496353384342627,-4.25565764612332,2.32997039161539e-05,4.55082050322346e-05,"Not significant"
"RUVBL1",3.36781455085661,-1.053688005976,0.0691726140381292,-15.2327336566345,3.19145711664873e-46,9.03398211352813e-45,"Down"
"RUVBL2",5.22974899699127,-0.710752500284954,0.0862642183029271,-8.23925045943222,7.01009701817765e-16,2.96361208355065e-15,"Not significant"
"RWDD1",5.3090289398591,0.145820009947184,0.105664640327852,1.38002655850376,0.167962140617514,0.197051589337937,"Not significant"
"RWDD4A",3.55075444827307,-0.07118538720094,0.0752303024704799,-0.946232899021945,0.344314095494381,0.381634057041394,"Not significant"
"RXRA",7.74393097854489,0.0709182678688016,0.0672931668874879,1.05387026869124,0.292258890202948,0.328346460961399,"Not significant"
"RXRB",5.27262153316085,-0.402377156743285,0.0622899801958295,-6.45974128548888,1.81494920580217e-10,5.38738342016101e-10,"Not significant"
"RYBP",9.06331975754988,0.0910520681053431,0.0762733707679589,1.19375959379512,0.232924131178092,0.266618274396959,"Not significant"
"RYK",3.19681130745636,-0.609119524637471,0.0897422862885407,-6.78743042804839,2.21618786722351e-11,6.99851943303485e-11,"Not significant"
"S100A10",8.74262046254738,-0.725623393218104,0.110536643961292,-6.56455060705664,9.35428718753398e-11,2.82169605021134e-10,"Not significant"
"S100A11",10.8183629998342,0.492287505681073,0.0734985235985341,6.69792373476862,3.97061459662829e-11,1.22936941764562e-10,"Not significant"
"S100A12",11.7336196468828,3.37276785049242,0.104410194139413,32.3030512326121,2.12418926374197e-147,1.24466869908961e-143,"Up"
"S100A16",2.26107265110349,0.187410854261281,0.0490394191876947,3.8216369069132,0.00014279804516562,0.000255527605939212,"Not significant"
"S100A2",2.93801718072693,0.257277321649876,0.0510378256770531,5.04091462041945,5.72694669917302e-07,1.30801185670646e-06,"Not significant"
"S100A4",11.6105355743778,0.0259240063866475,0.0750594331505077,0.345379725086189,0.729899257825058,0.757701249220644,"Not significant"
"S100A6",11.0308202904227,0.481932520412228,0.0594908804072228,8.10094786147619,2.01967074669259e-15,8.27860142724396e-15,"Not significant"
"S100A8",12.799591977793,1.87455961117732,0.0507342967848711,36.9485679308027,1.83873820046987e-175,2.15481729713064e-171,"Up"
"S100B",3.18972910296883,-0.596991579922052,0.0991633050028768,-6.02028724138161,2.64573044432171e-09,7.22566186833048e-09,"Not significant"
"S100P",11.1762189580798,2.01991875212508,0.135748149928269,14.8798989392668,2.05452234722119e-44,5.06883102886003e-43,"Up"
