"gene","HC1","HC2","NSES","P50","S2","S3"
"KPNB1",6.73560474279721,5.95153722397477,5.25966149830981,6.59277782143442,5.83348774422402,5.3331782699928
"TBKBP1",4.22742789384803,4.69623031625439,4.6586722164309,4.22742789384803,4.22742789384803,4.22742789384803
"TBX21",4.22742789384803,5.33302586221419,4.22742789384803,4.22742789384803,5.467922580958,4.22742789384803
"MRPL10",5.23087700832804,5.77329786295453,5.48660048793175,5.09970920054362,5.83348774422402,5.9517357601784
"SP2",4.22742789384803,5.33302586221419,4.22742789384803,5.63945629658092,4.9770888836488,4.22742789384803
"CDK5RAP3",4.64419098111034,5.77329786295453,4.22742789384803,5.63945629658092,4.22742789384803,4.22742789384803
"NFE2L1",4.64419098111034,4.69623031625439,4.6586722164309,4.22742789384803,4.9770888836488,4.22742789384803
"SKAP1",5.81698738387323,6.25305255567801,4.22742789384803,5.63945629658092,4.22742789384803,5.3331782699928
"CALCOCO2",5.9692199427275,6.25305255567801,6.14854751394828,6.59277782143442,4.9770888836488,5.9517357601784
"ATP5MC1",5.64677549933564,6.25305255567801,4.6586722164309,5.09970920054362,5.467922580958,5.3331782699928
"UBE2Z",5.45376148785481,6.11015747676198,5.48660048793175,4.22742789384803,5.83348774422402,5.3331782699928
"SNF8",6.55487062077416,6.25305255567801,6.78264155239198,5.09970920054362,6.12489709155534,6.38328187344124
"ZNF652",6.34820803139847,5.04948116299568,5.85521045547623,6.80837686950916,6.12489709155534,5.3331782699928
"PHB",4.64419098111034,4.69623031625439,5.25966149830981,5.09970920054362,4.9770888836488,5.3331782699928
"SPOP",5.23087700832804,5.77329786295453,4.6586722164309,5.63945629658092,4.9770888836488,4.22742789384803
"SLC35B1",5.9692199427275,5.77329786295453,5.68264611380475,5.63945629658092,4.22742789384803,4.22742789384803
"FAM117A",4.64419098111034,5.04948116299568,4.22742789384803,4.22742789384803,4.22742789384803,4.22742789384803
"KAT7",5.9692199427275,5.77329786295453,5.48660048793175,4.22742789384803,6.36722099727102,6.38328187344124
"PPP1R9B",5.23087700832804,6.11015747676198,4.6586722164309,5.09970920054362,4.22742789384803,6.38328187344124
"MRPL27",4.22742789384803,4.22742789384803,4.6586722164309,4.22742789384803,5.467922580958,4.22742789384803
"LRRC59",4.64419098111034,5.56989199982261,4.22742789384803,5.09970920054362,4.9770888836488,4.22742789384803
"RSAD1",5.23087700832804,4.22742789384803,4.22742789384803,5.09970920054362,4.22742789384803,5.3331782699928
"ANKRD40",4.22742789384803,5.04948116299568,4.22742789384803,5.09970920054362,4.9770888836488,4.22742789384803
"AC005921.2",4.64419098111034,4.69623031625439,4.22742789384803,4.22742789384803,4.22742789384803,4.22742789384803
"LUC7L3",6.6480660242547,5.56989199982261,6.00932155005559,6.59277782143442,7.06185174393157,6.71502521591347
"TOB1",7.29238652054676,7.34499052574209,7.65437556323126,6.33920071562365,6.36722099727102,5.9517357601784
"SPAG9",6.23259847825732,6.38306105974853,6.78264155239198,6.03134333562224,7.31410544215665,4.22742789384803
"NME1",4.64419098111034,5.33302586221419,4.99023772891781,4.22742789384803,5.83348774422402,6.38328187344124
"NME2",4.22742789384803,5.04948116299568,4.22742789384803,4.22742789384803,4.22742789384803,5.3331782699928
"MBTD1",5.23087700832804,4.22742789384803,5.25966149830981,5.63945629658092,4.9770888836488,4.22742789384803
"UTP18",5.45376148785481,4.69623031625439,4.99023772891781,4.22742789384803,6.36722099727102,5.3331782699928
"COX11",4.96715343895881,5.77329786295453,4.22742789384803,4.22742789384803,4.9770888836488,4.22742789384803
"MMD",4.64419098111034,4.22742789384803,4.99023772891781,4.22742789384803,6.36722099727102,6.38328187344124
"C17orf67",4.22742789384803,4.69623031625439,4.22742789384803,4.22742789384803,4.9770888836488,4.22742789384803
"DGKE",5.45376148785481,4.22742789384803,4.22742789384803,5.09970920054362,4.9770888836488,4.22742789384803
"TRIM25",5.23087700832804,5.33302586221419,7.60686778179473,6.33920071562365,6.36722099727102,5.9517357601784
"AC015912.3",4.64419098111034,5.56989199982261,7.22163129280011,4.22742789384803,7.19348487074112,5.9517357601784
"COIL",5.23087700832804,5.95153722397477,4.99023772891781,5.09970920054362,6.12489709155534,4.22742789384803
"SCPEP1",6.45523665627239,6.38306105974853,6.60058963624906,6.33920071562365,5.83348774422402,7.21158830531232
"AKAP1",4.96715343895881,4.69623031625439,4.22742789384803,4.22742789384803,4.22742789384803,4.22742789384803
"MSI2",6.23259847825732,5.56989199982261,5.85521045547623,5.09970920054362,5.83348774422402,5.3331782699928
"MRPS23",4.96715343895881,5.56989199982261,4.99023772891781,5.63945629658092,4.22742789384803,6.38328187344124
"CUEDC1",5.23087700832804,4.22742789384803,4.6586722164309,4.22742789384803,4.22742789384803,4.22742789384803
"VEZF1",6.6480660242547,6.11015747676198,6.86571979433908,6.33920071562365,4.22742789384803,5.3331782699928
"AC015813.1",4.64419098111034,4.69623031625439,5.25966149830981,4.22742789384803,4.9770888836488,4.22742789384803
"SRSF1",4.96715343895881,5.04948116299568,4.99023772891781,5.63945629658092,5.83348774422402,4.22742789384803
"DYNLL2",6.73560474279721,6.50231620993424,6.39220151235508,7.88595625494302,5.467922580958,5.3331782699928
"MPO",4.64419098111034,4.69623031625439,4.22742789384803,4.22742789384803,4.22742789384803,4.22742789384803
"TSPOAP1",4.64419098111034,5.04948116299568,5.25966149830981,5.09970920054362,5.467922580958,4.22742789384803
"TSPOAP1-AS1",4.22742789384803,4.22742789384803,4.6586722164309,5.09970920054362,5.467922580958,4.22742789384803
"AC004687.1",5.64677549933564,6.25305255567801,6.50015485035393,6.03134333562224,5.467922580958,6.71502521591347
"SUPT4H1",6.45523665627239,6.61246178641685,7.39945281225231,6.33920071562365,6.12489709155534,4.22742789384803
"RNF43",4.64419098111034,4.22742789384803,4.6586722164309,5.09970920054362,4.22742789384803,4.22742789384803
"MTMR4",4.64419098111034,5.56989199982261,4.6586722164309,4.22742789384803,4.22742789384803,4.22742789384803
"RAD51C",4.64419098111034,4.69623031625439,4.99023772891781,4.22742789384803,4.22742789384803,4.22742789384803
"TRIM37",5.23087700832804,4.22742789384803,5.68264611380475,5.09970920054362,4.22742789384803,4.22742789384803
"SKA2",4.22742789384803,5.33302586221419,4.6586722164309,4.22742789384803,4.9770888836488,5.3331782699928
"YPEL2",6.89619719930481,5.04948116299568,5.25966149830981,5.63945629658092,4.9770888836488,5.9517357601784
"DHX40",5.45376148785481,4.69623031625439,5.48660048793175,5.63945629658092,5.467922580958,5.3331782699928
"AC091271.1",6.23259847825732,5.77329786295453,6.14854751394828,5.09970920054362,6.12489709155534,5.9517357601784
"CLTC",6.23259847825732,6.11015747676198,7.15712900260094,6.80837686950916,6.36722099727102,4.22742789384803
"VMP1",6.81813434612107,7.13956474962307,8.05920893343618,6.80837686950916,7.71555277211658,7.40769590977013
"RPS6KB1",5.64677549933564,5.95153722397477,5.25966149830981,6.33920071562365,6.12489709155534,5.3331782699928
"RNFT1",4.96715343895881,5.95153722397477,4.99023772891781,6.03134333562224,4.22742789384803,5.3331782699928
"HEATR6",4.96715343895881,4.22742789384803,4.22742789384803,5.09970920054362,4.22742789384803,4.22742789384803
"USP32",5.23087700832804,4.69623031625439,5.48660048793175,4.22742789384803,4.22742789384803,4.22742789384803
"APPBP2",5.23087700832804,4.22742789384803,5.25966149830981,4.22742789384803,4.22742789384803,5.3331782699928
"INTS2",4.64419098111034,4.22742789384803,4.6586722164309,5.09970920054362,4.22742789384803,4.22742789384803
"MED13",6.55487062077416,6.11015747676198,6.50015485035393,5.63945629658092,6.75594514893013,5.9517357601784
"METTL2A",4.64419098111034,4.69623031625439,4.22742789384803,4.22742789384803,4.22742789384803,4.22742789384803
"TLK2",5.81698738387323,5.33302586221419,5.68264611380475,5.63945629658092,5.467922580958,4.22742789384803
"TANC2",4.96715343895881,5.04948116299568,4.99023772891781,4.22742789384803,4.9770888836488,4.22742789384803
"DCAF7",4.64419098111034,4.69623031625439,4.99023772891781,6.33920071562365,4.9770888836488,4.22742789384803
"TACO1",4.96715343895881,5.33302586221419,5.68264611380475,4.22742789384803,4.22742789384803,4.22742789384803
"MAP3K3",6.55487062077416,6.11015747676198,6.00932155005559,6.03134333562224,5.467922580958,5.9517357601784
"STRADA",4.96715343895881,5.33302586221419,5.25966149830981,4.22742789384803,5.467922580958,4.22742789384803
"LIMD2",8.17246900548658,8.94668643411962,7.830154854976,5.09970920054362,7.42541468770571,6.38328187344124
"CCDC47",5.9692199427275,4.69623031625439,5.68264611380475,5.09970920054362,5.467922580958,5.3331782699928
"DDX42",6.34820803139847,4.22742789384803,6.27551219359965,5.63945629658092,5.467922580958,6.38328187344124
"PSMC5",5.23087700832804,6.50231620993424,4.99023772891781,5.09970920054362,4.22742789384803,5.3331782699928
"SMARCD2",5.45376148785481,5.56989199982261,5.25966149830981,6.03134333562224,4.22742789384803,4.22742789384803
"CD79B",4.96715343895881,5.04948116299568,4.6586722164309,4.22742789384803,4.9770888836488,4.22742789384803
"ICAM2",5.23087700832804,5.33302586221419,5.25966149830981,4.22742789384803,4.9770888836488,4.22742789384803
"ERN1",5.64677549933564,6.38306105974853,6.00932155005559,5.63945629658092,4.9770888836488,4.22742789384803
"SNHG25",6.97025208565506,5.33302586221419,7.70036866463604,5.63945629658092,6.12489709155534,8.81492232135146
"PECAM1",6.10691118376025,6.61246178641685,5.85521045547623,6.80837686950916,4.22742789384803,6.38328187344124
"MILR1",4.64419098111034,4.69623031625439,4.22742789384803,5.09970920054362,4.22742789384803,4.22742789384803
"POLG2",4.96715343895881,4.22742789384803,4.6586722164309,5.09970920054362,4.22742789384803,4.22742789384803
"DDX5",9.82912226688325,9.79604317712153,9.68202218799367,9.94152019250028,10.1080841099716,10.1284757861367
"CEP95",5.45376148785481,5.95153722397477,6.27551219359965,5.09970920054362,6.12489709155534,5.3331782699928
"SMURF2",4.96715343895881,4.69623031625439,4.22742789384803,4.22742789384803,5.467922580958,5.3331782699928
"LRRC37A3",4.64419098111034,4.22742789384803,4.6586722164309,4.22742789384803,4.22742789384803,4.22742789384803
"GNA13",6.89619719930481,7.13956474962307,7.15712900260094,5.63945629658092,6.75594514893013,6.38328187344124
"AXIN2",4.22742789384803,4.69623031625439,4.22742789384803,4.22742789384803,4.22742789384803,5.3331782699928
"PRKCA",5.23087700832804,5.56989199982261,5.25966149830981,5.09970920054362,5.83348774422402,4.22742789384803
"HELZ",6.34820803139847,5.95153722397477,7.08960731982806,6.33920071562365,6.36722099727102,6.71502521591347
"AC007448.3",4.22742789384803,4.22742789384803,4.22742789384803,5.09970920054362,4.9770888836488,4.22742789384803
"PSMD12",5.64677549933564,6.25305255567801,6.86571979433908,6.33920071562365,5.83348774422402,6.98456621692932
"PITPNC1",6.34820803139847,5.56989199982261,4.22742789384803,6.33920071562365,4.9770888836488,5.9517357601784
"NOL11",5.23087700832804,5.33302586221419,6.00932155005559,4.22742789384803,4.22742789384803,4.22742789384803
"BPTF",6.73560474279721,6.61246178641685,5.85521045547623,7.31064077225432,7.06185174393157,6.71502521591347
"C17orf58",4.22742789384803,4.22742789384803,4.22742789384803,4.22742789384803,4.9770888836488,5.3331782699928
"KPNA2",4.96715343895881,5.33302586221419,5.25966149830981,5.63945629658092,4.9770888836488,4.22742789384803
"AC005332.5",5.45376148785481,4.69623031625439,4.6586722164309,4.22742789384803,4.22742789384803,4.22742789384803
"AC005332.1",4.22742789384803,5.04948116299568,4.22742789384803,5.09970920054362,4.9770888836488,4.22742789384803
"AMZ2",5.45376148785481,6.11015747676198,5.68264611380475,4.22742789384803,5.467922580958,4.22742789384803
"ARSG",4.96715343895881,5.77329786295453,5.25966149830981,5.09970920054362,4.22742789384803,4.22742789384803
"SLC16A6",5.64677549933564,4.69623031625439,5.25966149830981,4.22742789384803,4.22742789384803,5.3331782699928
"WIPI1",4.64419098111034,5.77329786295453,4.6586722164309,4.22742789384803,4.22742789384803,4.22742789384803
"PRKAR1A",6.23259847825732,6.50231620993424,6.50015485035393,7.4455196820593,6.91699129181617,6.38328187344124
"FAM20A",4.22742789384803,4.22742789384803,4.6586722164309,6.03134333562224,4.22742789384803,5.3331782699928
"ABCA5",4.22742789384803,4.69623031625439,4.99023772891781,5.09970920054362,4.9770888836488,5.9517357601784
"MAP2K6",4.22742789384803,4.22742789384803,4.99023772891781,4.22742789384803,4.9770888836488,5.3331782699928
"KCNJ2-AS1",4.22742789384803,4.69623031625439,4.22742789384803,4.22742789384803,5.83348774422402,4.22742789384803
"SLC39A11",4.64419098111034,4.69623031625439,4.22742789384803,4.22742789384803,4.22742789384803,4.22742789384803
"COG1",4.64419098111034,5.04948116299568,4.99023772891781,4.22742789384803,4.22742789384803,4.22742789384803
"FAM104A",5.81698738387323,5.56989199982261,5.68264611380475,5.09970920054362,4.22742789384803,5.3331782699928
"CDC42EP4",4.64419098111034,4.22742789384803,4.22742789384803,5.09970920054362,4.22742789384803,5.3331782699928
"SDK2",4.22742789384803,4.69623031625439,4.6586722164309,4.22742789384803,4.9770888836488,4.22742789384803
"RPL38",10.7578051378585,9.92971702952106,10.212994256968,10.2487466673627,9.96802149040758,9.95111895373947
"CD300A",4.22742789384803,4.22742789384803,4.6586722164309,5.09970920054362,4.22742789384803,4.22742789384803
"CD300LB",5.23087700832804,5.33302586221419,4.6586722164309,4.22742789384803,4.22742789384803,5.3331782699928
"CD300C",4.96715343895881,4.22742789384803,5.25966149830981,4.22742789384803,4.22742789384803,4.22742789384803
"CD300E",6.97025208565506,7.52477837858949,4.22742789384803,5.09970920054362,4.22742789384803,5.9517357601784
"RAB37",4.96715343895881,5.56989199982261,4.22742789384803,5.63945629658092,5.467922580958,4.22742789384803
"CD300LF",4.64419098111034,5.56989199982261,6.86571979433908,5.63945629658092,4.22742789384803,5.9517357601784
"SLC9A3R1",6.6480660242547,6.89995334279123,6.39220151235508,6.59277782143442,5.83348774422402,6.38328187344124
"NAT9",4.64419098111034,4.69623031625439,4.22742789384803,4.22742789384803,4.22742789384803,4.22742789384803
"TMEM104",4.64419098111034,5.04948116299568,4.22742789384803,4.22742789384803,4.22742789384803,4.22742789384803
"MRPL58",4.22742789384803,5.56989199982261,4.99023772891781,5.63945629658092,4.9770888836488,4.22742789384803
"KCTD2",5.23087700832804,4.69623031625439,4.99023772891781,5.09970920054362,4.22742789384803,4.22742789384803
"ATP5PD",6.23259847825732,7.63328471970583,7.22163129280011,6.80837686950916,6.91699129181617,7.21158830531232
"SLC16A5",4.64419098111034,4.22742789384803,4.6586722164309,4.22742789384803,4.22742789384803,5.3331782699928
"ARMC7",4.64419098111034,4.22742789384803,4.22742789384803,5.09970920054362,4.22742789384803,5.3331782699928
"NT5C",5.45376148785481,5.77329786295453,5.48660048793175,5.09970920054362,4.22742789384803,5.3331782699928
"JPT1",5.45376148785481,6.50231620993424,7.830154854976,7.56885973252092,6.57463603714936,7.40769590977013
"SUMO2",8.40386098207013,9.06764598395468,7.34257993058757,8.14576059960236,8.02926488859803,8.00070546734067
"GGA3",5.23087700832804,5.95153722397477,5.25966149830981,4.22742789384803,4.22742789384803,4.22742789384803
"MRPS7",5.81698738387323,5.56989199982261,4.22742789384803,4.22742789384803,6.12489709155534,5.9517357601784
"MIF4GD",5.23087700832804,5.04948116299568,4.6586722164309,4.22742789384803,4.9770888836488,4.22742789384803
"GRB2",8.00640436812778,7.5800514157682,7.91061524191021,6.99590584220857,7.62517166242492,7.40769590977013
"TSEN54",4.96715343895881,5.04948116299568,4.6586722164309,4.22742789384803,5.467922580958,4.22742789384803
"LLGL2",4.22742789384803,4.69623031625439,4.22742789384803,4.22742789384803,4.22742789384803,5.3331782699928
"MYO15B",4.22742789384803,4.69623031625439,4.22742789384803,4.22742789384803,4.22742789384803,5.3331782699928
"RECQL5",4.96715343895881,4.69623031625439,4.22742789384803,4.22742789384803,4.9770888836488,4.22742789384803
"SAP30BP",6.6480660242547,6.7147912772439,6.14854751394828,6.59277782143442,6.12489709155534,5.9517357601784
"GALK1",4.96715343895881,4.69623031625439,4.6586722164309,5.09970920054362,4.22742789384803,4.22742789384803
"H3F3B",11.654939826287,12.1674925935795,11.3019342836966,10.9391899012006,11.2398039753457,10.9374036772292
"UNK",4.64419098111034,5.33302586221419,4.99023772891781,4.22742789384803,4.22742789384803,4.22742789384803
"UNC13D",4.96715343895881,4.69623031625439,5.25966149830981,5.63945629658092,4.9770888836488,5.3331782699928
"WBP2",5.81698738387323,5.77329786295453,6.6944853045484,6.33920071562365,5.467922580958,6.71502521591347
"MRPL38",4.64419098111034,4.22742789384803,4.22742789384803,4.22742789384803,4.22742789384803,5.3331782699928
"ACOX1",4.22742789384803,5.33302586221419,4.22742789384803,5.09970920054362,4.22742789384803,5.3331782699928
"TEN1",5.64677549933564,5.77329786295453,4.99023772891781,4.22742789384803,5.83348774422402,5.3331782699928
"SRP68",5.23087700832804,4.69623031625439,4.6586722164309,5.63945629658092,4.22742789384803,4.22742789384803
"EXOC7",5.23087700832804,5.33302586221419,4.22742789384803,6.03134333562224,4.9770888836488,4.22742789384803
